book_id,est_score,user_id
813,3.472461518631314,2553
850,3.4093784210193507,2553
36,4.065629811743837,2665
81,3.930100933499511,2665
1026,3.889855104227215,2665
142,3.880636992073999,2665
940,3.7007304577375204,2665
5527,3.557592457103771,2721
1055,3.520913773207441,2721
551,3.5165508003948256,2721
94,3.477462105979463,2721
121,3.2937822728375368,2721
264,3.08165967728955,2721
1761,3.043212907677888,2721
1026,4.094635153156395,2888
554,4.072091097281442,2888
2517,4.007324986092269,2888
483,3.9505076198402254,2888
712,3.8863684175160325,2888
864,3.8098902360813662,2888
2314,3.7110660059534686,2888
233,3.708602979645072,2888
56,3.3445335749339735,2888
4513,3.289415088384181,2888
3180,4.210667641491399,2998
625,3.8409798609967547,2998
216,4.665803761516999,3005
1238,4.406624233298791,3005
8489,4.343064466917021,3005
1316,4.150276705394932,3005
212,4.121820547663519,3005
754,3.7329629946105705,2940
4612,3.455193234085986,2940
325,4.179729418546728,3087
101,4.042505497506032,3087
1465,3.970450902087855,3087
1021,3.9572693764636386,3087
5349,3.9388839593241958,3087
2013,3.8559452575331084,3087
2415,3.7946152918810165,3087
1936,3.7213348480565465,3087
2559,3.3782169208820587,3087
11,4.520588011845692,3094
46,4.34733301649311,3094
328,4.0975186570297515,3094
62,4.053135048536035,3094
9038,3.859111755674282,3094
64,3.836820669321773,3094
40,3.7138784492125203,3094
908,3.5041974600614587,3094
687,3.6426351263834715,3246
40,2.585759918888518,3246
67,4.100898195901677,1294
6544,4.062260665541665,1294
2349,3.822948709029498,1294
1316,3.7588716276705827,1294
2000,3.6636282762122985,1294
7520,3.526042345587786,1294
342,3.4385501183885507,1294
143,4.400097598893171,3262
494,3.896417259077137,3262
482,3.787811577985729,3262
1539,3.783826017109687,3262
1990,3.7689683367879403,3262
7359,3.7049245403031907,3262
208,3.6870942026229003,3262
567,3.5794895109457743,3262
6033,3.5734197014658555,3262
4178,3.4724236758469194,3262
6355,3.458290578306029,3262
2003,3.396581991236143,3262
1866,3.1236111245247127,3262
267,4.889947346010859,3420
143,4.610506703655174,3420
6033,4.459665090886003,3420
1220,4.151726171810662,3420
657,3.9835763037902807,3420
1315,4.6929618695410475,3465
1021,4.542455959758625,3465
3835,4.46278686556295,3465
8235,4.438806735456616,3465
57,4.407136802466618,3465
1599,4.39394369085461,3465
2856,4.363094023929411,3465
5184,4.312124394492878,3465
7678,4.162970732081555,3465
508,4.041446006456456,3465
2583,4.000177332203066,3465
4005,3.965660996135418,3465
1843,3.7374775430243243,3465
2280,3.5949571106191294,3426
141,4.3624576819469025,3569
10,4.110085454108612,3569
219,3.948014348573508,3569
8988,4.243008756416219,859
7127,3.847387420331617,859
7986,3.8393539820603317,859
8592,3.83035902442538,859
682,3.601139607113998,859
1182,4.809092236769486,3641
277,4.613967790650845,3641
4348,4.480069941913892,3641
3590,4.409140197986984,3641
9883,4.398117063673592,3641
1009,4.130023953460842,3641
240,3.8769955722209133,3641
195,3.8324373076993203,2649
461,3.490982228070982,2649
1796,3.408351449381986,2649
283,3.617854365118313,3656
426,3.5991343295062332,3656
1527,3.5086192481097465,3656
649,3.0919493146729793,3656
2661,4.279482360178536,3662
620,4.2461737830311534,3662
4824,4.212206190365393,3662
5011,3.9055567733411682,3688
3194,3.751895533506831,3688
1474,3.947568653270178,3721
597,4.138156556300943,3786
1597,3.869653096482253,3857
274,3.8037357123584474,3857
109,3.7730380033639372,3857
83,3.679835270112583,3857
297,3.614136692266242,3857
131,3.5978555765455122,3857
361,3.5631634705129964,3857
1509,3.488751863567586,3857
1055,3.4156228724468862,3857
485,3.2823239132253446,3857
2506,3.1507908416795805,3857
35,3.050089897416777,3857
5641,4.181560389139168,3856
1882,4.023161880067468,3856
574,3.898107428264468,3856
1345,3.860579082358862,3856
854,3.770102119840351,3856
2914,3.6409273540404747,3856
2418,3.630529249124867,3856
124,3.6085614872889566,3856
2675,3.604561973894274,3856
3262,3.5828270588819353,3856
3010,3.558299525081987,3856
857,3.47159890844757,3856
1675,3.5606140547054292,3908
40,3.104424463836019,3908
2535,4.361661222724629,3922
7755,4.2376104698911155,3922
2013,3.9839803804186014,3922
421,3.8454813461269284,3935
106,3.837826278995583,3935
6876,4.064831626502923,314
476,4.002848900720758,314
11,3.9214509757213816,314
495,3.4386888764835395,314
3021,3.3407191511337215,3969
94,3.207224057985439,3969
6049,3.0121705030468275,3969
195,3.918550170505985,4061
385,3.637125442843395,4061
325,3.607733135256779,4061
291,3.51536607817925,4061
943,3.2719290978864657,4061
180,3.116938229884515,4061
1040,3.112463802986103,4061
2254,3.8131305982003196,3982
65,4.092713617859793,4147
1739,3.8530995117784625,4147
173,3.83198906645989,4147
323,3.80571598980922,4147
284,3.3339512201204196,4147
442,3.953766069276981,3222
129,3.952218968202425,3222
126,3.9008997407670094,3222
1142,3.8971704537292515,3222
4202,3.6440563473275587,3222
7779,3.6027661102441417,3222
2464,3.46295790395235,3222
46,4.384965500845885,4212
916,3.482705620037793,1677
1041,3.8659457518052176,1800
3808,3.82415537249616,1800
46,3.7447601211570603,1800
2921,3.7098914033491743,1800
5925,3.7093979883448966,1800
317,3.6831313315502765,1800
7641,3.614153384505376,1800
498,3.5428404767461084,1800
64,3.4768377074053896,1800
35,3.456548396211282,1800
961,3.4529887586271197,1800
969,3.422963444251811,1800
1171,3.4176561006110298,1800
212,3.3928126979690525,1800
395,3.3345023138738075,1800
1783,3.2060286450610658,1800
2883,3.064186702033978,1800
908,2.85530205440356,1800
1214,2.808323956037919,1800
2355,2.773690977188676,1800
672,4.139904249257156,4289
1282,3.836934249457275,4314
701,3.6089229650844703,4314
1999,3.2154740464829223,4314
1471,3.655576011457771,4366
115,3.508902959628047,4366
3131,3.5065678761983543,4366
1441,4.524074664055281,4490
142,4.337806775011715,4490
1873,3.7987577857251216,4490
4810,3.7804849118395207,4490
255,3.5719655319958123,4490
924,3.446152811394603,4490
2888,3.619489781205263,4509
5319,3.4794954220680987,4509
533,2.8357341133714953,4509
402,3.4276044553906457,4536
265,4.4509920625807196,4575
185,4.21279984795688,4575
300,4.086274591529243,4575
901,4.0700581595439695,4575
4347,4.033049770138042,4575
139,3.9228256238243486,4575
421,3.8565533260592266,4575
802,3.725872524039914,4575
662,3.753608152427489,3502
1154,3.711560269140235,3502
3059,3.6388402056289446,3502
4367,3.5728337434603037,3502
6946,3.4568621385864806,3502
2496,3.033477919723907,3502
277,3.7594135675612246,4606
1645,3.6214795882540844,4606
508,3.43275600135453,4606
1515,4.034657309773472,4671
3007,3.2779348022947796,4671
467,3.8804352429390203,4795
2440,3.588738851538057,4795
1571,3.469236183282153,4795
17,3.9702666078543376,6840
31,4.443747105269166,2544
5701,4.401515839701268,2544
1815,4.34930399523833,2544
198,4.344176215812296,2544
3076,4.315201576464618,2544
1040,4.282191762502685,2544
2975,4.2803080068842,2544
6785,4.200112208174456,2544
313,4.177117106870665,2544
847,4.15635275839128,2544
404,4.0985685218588905,2544
625,4.049250007581295,2544
800,3.992391830479234,2544
1159,3.992336258541524,2544
1281,3.959438782664445,2544
7239,3.9460426529153994,2544
925,3.935131940300673,2544
885,3.925040200477485,2544
522,3.890728801468164,2544
64,3.8345085290485152,2544
2603,3.687329826320232,2544
2128,3.619639904059888,2544
2225,4.137859717899992,4934
2027,4.076676254656196,4934
122,3.7538917572341255,4934
1092,3.7515047587105377,4934
54,3.657514638549842,4934
4128,3.4694342343842375,4967
792,3.7179981004799467,4816
649,3.356694468883563,4816
3642,3.187030323846144,4816
110,4.728747585356557,4735
142,4.708224968160453,4735
642,4.640648529062824,4735
2207,4.613426905253148,4735
188,4.595114377804098,4735
39,4.588569084044841,4735
1682,4.553784484476197,4735
494,4.533246333635591,4735
1523,4.463488919386166,4735
3956,4.443795830077423,4735
3590,4.384221156104301,4735
165,4.35298385459815,4735
1325,4.3405934397759065,4735
2643,4.305904940878149,4735
1502,4.288503665276291,4735
6773,4.201429623748187,4735
287,4.158639469017857,4735
525,4.153652901514488,4735
280,4.113318018639428,4735
473,4.067342630365216,4735
3641,4.016062247996773,4735
1118,3.93010718502967,4735
2888,3.9354853426385565,4972
458,3.8027343893729255,4972
438,3.7963662679197308,4972
3528,3.690790100273075,4972
119,3.657805871431705,4972
3059,3.6115664555841493,4972
867,3.6061116128879815,4972
2281,3.4960159372807493,4972
2216,3.483529294698885,4972
47,4.007733332887572,5100
1644,3.9203067234843316,5100
273,3.6675114259504107,5100
564,3.256077169478254,3362
47,3.785799831349733,3621
4856,3.147306030865601,3621
38,3.0807576898541926,3621
3406,3.009560846366959,3621
366,4.058526252811,5610
36,4.024372549548343,5610
70,4.00713924379128,5610
33,3.981412556428408,5610
5527,3.9217855395169208,5610
742,3.9063672091962673,5610
100,3.9033041460041367,5610
104,3.8297584301966476,5610
14,3.7860835122639918,5610
252,3.7475495837083956,5610
233,3.73364214986076,5610
1873,3.7097657117823255,5610
82,3.693006451539847,5610
212,3.692034285711738,5610
3171,3.6909448914013225,5610
407,3.6790838774473373,5610
653,3.662003372471264,5610
12,3.657184781886322,5610
2836,3.6441077806515887,5610
1055,3.58850886632344,5610
486,3.4471980724745594,5610
329,3.9642817531804675,5624
291,3.9640224219142377,5624
241,3.961873607367254,5624
3311,3.9458159157801576,5624
129,3.944946270051082,5624
1714,3.936411767433028,5624
2247,3.9262148171818527,5624
3021,3.8562581232712336,5624
848,3.692096307243661,5624
2190,3.6506782370798425,5624
436,3.5975293833324353,5624
3872,3.508226478863176,5624
303,2.858102099045905,5624
6033,3.8372038888660334,5435
5707,3.5585365269350433,3241
2637,3.313130801643458,3241
537,3.159341131166596,3241
638,2.933902864605569,3241
924,2.7897953805399,3241
270,3.970023555133133,5885
597,3.66958812152613,5885
174,2.9377631977454177,5885
11,3.9938757575880066,1064
225,3.939090340034174,5909
87,3.9366677126828793,5909
47,3.8524943057355236,5909
430,3.6640636600565397,5909
5978,3.408866603778321,5909
178,3.2098059798459118,5909
103,4.129756299364693,5912
94,4.118359326211604,5912
297,4.067078781719692,5912
70,3.970604956336512,5912
54,3.939261839909713,5912
403,3.8985254779518947,5912
162,3.854491786605668,5912
3769,3.7871732008594465,5912
1581,3.7660221042010145,5912
8099,3.764943959504704,5912
856,3.741237102560991,5912
369,3.6256624285334587,5912
897,3.5831550866552777,5912
9,2.882994390554612,5912
47,3.7884628815374324,5917
57,3.684160827992219,5917
297,3.574237440429913,5917
395,3.5721098348008913,5917
97,3.408770471968728,5917
1073,3.3188730793544,5917
113,3.28149862908965,5917
7520,3.1819656790434796,5917
1094,3.1616820179084124,5917
1565,2.96535047568102,5917
1490,3.6877136742674983,4901
8301,3.6620372472323983,4901
522,3.6064466267509863,4901
342,2.7918174081949148,4901
1310,4.254937872207975,5567
779,4.202880511241531,5567
642,4.025403977925368,5567
6049,3.9956700934678593,5567
119,3.9668062426039827,5567
329,3.907416093246848,5567
2190,3.86181775028765,5567
534,3.8529530058859636,5567
5774,3.7177031373775224,5567
7651,3.679106718715143,5567
249,3.6496342056784408,5567
3016,3.542626613775135,5567
1711,3.4695601060507135,5567
2192,3.447191477265647,5567
4317,3.376426060382422,5567
509,3.3069627067538954,5567
9478,4.2053534151945975,6025
404,3.9039350571954423,6025
1678,3.868946472501841,6025
178,3.808988758444796,6025
839,3.6689565144821477,6025
2761,3.6132005103112212,6025
5783,3.5210560735227845,6025
118,3.490110903734523,6025
471,3.917821285887262,3887
1928,3.7339866813743665,3887
522,3.7033304327600267,3887
9641,3.6239583482569886,5950
3585,3.3237720431571187,5950
4202,3.216863603968807,5950
401,3.1417402274772424,5950
2809,3.077321540076358,5950
1433,3.044426177729838,5950
3027,4.602928629453532,6054
185,4.441065509209041,6054
4078,4.370983348455295,6054
94,4.363253151242874,6054
101,4.247884083101952,6054
210,3.896049097060997,6054
3946,4.304408681954144,6071
7167,3.752962262755767,6071
4145,2.9015144575814236,2077
3337,3.8160652948516693,6132
57,3.805024994248071,6132
659,3.643570191316558,6132
187,3.623679310893989,6132
188,3.794710817278639,3314
5221,3.5546764039139958,3314
1949,3.7651455169123045,6249
359,3.931698509729024,6252
2177,3.729272942627593,6252
5723,3.6696484158228015,6252
4892,3.6054990716278086,6252
682,3.0870874234685184,6252
342,2.716740477563851,6252
1128,4.1374198430313625,5109
7506,3.656411495328354,5109
3642,3.182582247296473,5109
124,3.697107344371751,6294
197,3.3572892188828103,6294
1316,3.2502500340006506,6294
122,3.049084668203891,6294
1039,3.005658523969811,6294
87,3.5317780275763937,6323
808,3.372468087081517,6323
8412,3.1721374598044063,6323
45,3.107196161281745,6323
1021,3.6833230916615514,6329
1267,3.5364325090626476,6329
1232,3.529429768054822,6329
1606,3.4807787780511306,6329
784,3.4317906676391243,6329
78,3.3268066186208585,6329
1627,3.271675210137165,6329
425,3.046565152668125,6329
3788,3.042101928783775,6329
73,3.039866274565283,6329
5776,3.7041419224994367,6360
1874,3.412775647451435,6360
33,4.02440986791796,6397
570,3.9435448314105472,6397
1166,3.5926856813169903,6397
369,3.5227310137871606,6397
111,3.5078489361482723,6397
4317,3.4586409308976167,6397
117,3.585783066552103,2421
520,3.4831326534196663,2421
5776,3.3339134792820935,2421
131,3.245439714723323,2421
895,3.2275665932242505,2421
1810,3.176128822197317,2421
483,3.1627097974197755,2421
119,3.155023502414539,2421
7199,3.1508673306139245,2421
2945,3.0787309723553173,2421
638,2.9612818422270983,2421
2953,2.731999694834121,2421
2677,4.387703280559663,6460
4925,4.221378149747632,6460
119,3.994916457527323,6460
691,3.75169839146296,6460
2109,3.6424824586715214,6460
94,3.582166692766492,6460
354,3.5547957279556917,6460
1283,3.5505997728194747,6460
2355,3.0778682959649175,6460
329,3.4804552792574976,6488
1042,3.191248753455311,6488
498,3.1139985601387554,6488
690,2.9908129847261726,6488
659,2.943172047195132,6488
255,2.3363421553546204,6488
119,3.5642985742772377,6567
1084,3.4878037824322035,6567
38,3.4131856931826703,6567
870,4.044321174360095,6658
6007,3.9685481084318353,6658
802,3.7702769613283107,6658
7285,3.7302504080040997,6658
401,3.6047435319048877,6658
1081,3.7097422870642984,6006
1833,3.5345186989917825,6006
1068,3.4319282490461585,6006
800,3.415176244846221,6006
235,3.373162769453848,6006
2088,3.291512188903917,6006
4508,3.1980438654589323,6006
2476,3.154252743738558,6006
4842,3.0632454325335097,6006
674,3.0539632609292005,6006
606,2.8738460726140227,6006
1567,2.8002896154030394,6006
312,4.106649892327087,6808
46,3.9976259508260075,6808
377,3.9328278894988125,6808
628,3.88688949861301,6808
1024,3.742190972313393,6808
153,3.7395043019625,6808
4095,3.6916263247452688,6808
3055,4.331361577822915,6063
1198,4.2636407016929505,5812
1715,4.019654154110608,3122
3819,4.00359246265759,3122
385,3.923249096232039,3122
165,3.8775389498388297,3122
6605,3.8666413180584867,3122
2996,3.6289452987235387,3122
50,5.0,6895
32,4.952348699312257,6895
1784,4.921598263859098,6895
116,4.91084008315846,6895
514,4.890223920410199,6895
158,4.838436023104506,6895
2251,4.825787574173321,6895
7935,4.797480234014907,6895
57,4.720050815031327,6895
5,4.704161557453495,6895
71,4.5381947537192895,6895
275,4.534832847065426,6895
4058,4.529376954878429,6895
1941,4.449346850596368,6895
51,4.44321814251743,6895
202,3.851776970929513,6895
1873,3.2307942712266775,6931
2757,3.460294237805254,368
2079,3.169115844503529,368
867,3.102829015998879,368
1334,2.7470481735834658,368
8007,2.644956127330884,368
194,2.578703006785013,368
2496,2.4262429323317756,368
189,4.511588485462044,7001
544,4.416340348204597,7001
100,4.36828209135866,7001
59,4.345196958323862,7001
1300,4.231943429041746,7001
534,4.149980706523642,7001
150,4.108955578062899,7001
7401,3.9611458291257593,7005
779,3.8097941220016573,7005
870,3.776807610421554,7005
3202,3.6823671824772886,7005
368,3.6337653363587044,7005
4546,3.5699850399302524,7005
2630,3.5273173850132262,7005
92,3.39179696092429,7005
1395,3.273795494059015,7005
194,3.1076818621934694,7005
6327,4.266994663175388,3739
289,3.962605470067391,7065
63,3.9472241333393305,7065
1914,3.863065297783858,7065
7842,3.8221859205918163,7065
597,3.7717241795112484,7065
8163,3.7619321521895457,7065
194,3.4151060852129347,7065
2736,3.3718957348557588,7065
251,3.8183039406407926,7152
4103,3.750735529940047,7152
3048,3.5384150257066413,6634
8654,3.536386146288175,6634
421,3.5298297247134993,6634
1316,3.2203216912029253,6634
126,4.10225110979657,7210
771,3.929346371064138,7210
635,3.652867114751275,7210
546,3.6364071602167978,7210
162,3.571804812081922,7210
255,3.1656485144007322,7210
771,3.780603400157087,2047
4538,3.4991862273758643,2047
144,4.262253712910701,3796
61,3.6209615176657235,3796
3692,4.222363222088116,7260
4078,4.144327670916897,7260
642,4.101454956285877,7260
47,4.070233806156509,7260
4242,3.9919139848844787,7260
2234,3.5170076082407027,7260
87,4.343094927085517,1088
820,4.040868315354453,1088
289,4.032436168846056,1088
60,3.970467181561026,1088
233,3.9022201141078536,1088
9036,3.8797932813294005,1088
1584,3.7802423853054585,1088
97,3.7514287030811917,1088
3131,3.7218387243630597,1088
646,3.577040434189695,1088
650,3.555497448800663,1088
22,3.4795828551379553,1088
1202,3.4574786083845255,1088
305,3.25769257256471,1088
1079,2.812307858163924,1088
362,4.213237918255266,7585
36,4.201807271821231,7585
4491,4.011620559645216,7585
3021,4.004944448807263,7585
574,3.879246410098083,7585
2044,3.75344588504086,7585
3788,3.713066562396458,7585
6538,3.8260533263639034,7610
523,3.8646584530267516,7678
3808,3.8378248416041596,7678
550,3.7495920789235013,7678
179,3.532648502669642,7678
1084,3.5252700287967764,7678
782,3.4287878188687513,7678
178,3.42046932035647,7678
941,3.414918574228849,7678
467,3.3861450375284816,7678
2257,3.373467056191615,7678
3364,3.2055546458471946,7678
792,4.393879705292665,3580
5089,3.67642725131615,3580
1655,3.3449851588297568,3580
2114,4.028905982989589,5152
1111,3.134022513116895,5152
472,4.661708893477964,7674
642,4.340695419087385,7674
1176,4.251957089301713,7674
3124,4.233411024595316,7674
4849,4.21987056633348,7674
67,4.195106011601388,7674
6645,4.174925782055305,7674
11,4.1431276157644525,7674
94,4.036847274409267,7674
5514,4.008855234613298,7674
4131,3.9992682522990233,7674
199,3.9978512429516257,7674
117,3.9847145540759317,7674
1238,3.9535817539037414,7674
