,book_id,est_score,user_id
10,43,4.133310145830024,1225
11,304,4.1318743722632085,1225
12,248,4.120168080004735,1225
13,798,4.088288153727603,1225
14,251,4.085567011758773,1225
15,476,4.060561159330604,1225
16,3307,4.055932238269217,1225
17,37,4.052801630472092,1225
18,136,4.03258444013253,1225
19,4544,4.031026631973148,1225
0,47,4.266215397142265,1019
1,85,4.224602162598577,1019
2,339,4.186805179606588,1019
3,87,4.173487654724507,1019
4,10,4.127390655787856,1019
5,550,4.055165872600486,1019
6,195,4.050114487956781,1019
7,143,4.022708457925207,1019
8,1792,3.9636729035969065,1019
9,29,3.91049300592148,1019
10,291,3.906138030495318,1019
11,1577,3.8923487346754344,1019
12,89,3.8658773708837537,1019
13,267,3.860839755061706,1019
14,6,3.836711068879969,1019
15,2250,3.815308957474296,1019
16,81,3.81419745650777,1019
17,270,3.8095624207506136,1019
18,2005,3.805837667414511,1019
19,1,3.793734550300296,1019
0,85,4.009900352992876,407
1,59,3.859724096394541,407
2,1,3.7422149859577267,407
3,144,3.663026936043341,407
4,278,3.6528949534964696,407
5,523,3.625147310321829,407
6,8698,3.61328715969871,407
7,265,3.590373620929233,407
8,295,3.5822244875226614,407
9,1310,3.5379121029600933,407
10,31,3.516592209374405,407
11,184,3.509902184066878,407
12,1190,3.491093901384152,407
13,378,3.47228091152712,407
14,743,3.448946355651571,407
15,277,3.4282369899806904,407
16,3381,3.4270764294310068,407
17,81,3.418990038491255,407
18,4774,3.3807410859290083,407
19,745,3.3614160524162964,407
0,5413,5.0,1296
1,7108,4.792263119399541,1296
2,25,4.684208929395335,1296
3,4,4.6791860174461855,1296
4,31,4.650179223242168,1296
5,87,4.6045194381597465,1296
6,70,4.604409073258852,1296
7,1,4.60042771360327,1296
8,18,4.590668081317383,1296
9,198,4.547621757837107,1296
10,15,4.542918741312285,1296
11,195,4.539776837805342,1296
12,137,4.539364184244129,1296
13,19,4.533811304746097,1296
14,20,4.5058509229392705,1296
15,118,4.495220922880403,1296
16,289,4.491424605231791,1296
17,216,4.4910935853226865,1296
18,131,4.486120235123886,1296
19,65,4.456188278978647,1296
0,102,4.510697406747526,1321
1,25,4.3680522146721,1321
2,368,4.367411145584657,1321
3,7923,4.294398673789731,1321
4,125,4.251305870704432,1321
5,59,4.240539318839183,1321
6,157,4.200771477606633,1321
7,480,4.197860798267622,1321
8,958,4.1853641019754795,1321
9,373,4.180454809261791,1321
10,793,4.166607098855259,1321
11,85,4.1556924740507375,1321
12,154,4.15520180528838,1321
13,80,4.153131533600583,1321
14,523,4.132534491990129,1321
15,62,4.110442344260434,1321
16,8867,4.0985047413454625,1321
17,6006,4.0943612686401325,1321
18,208,4.0835162025626826,1321
19,117,4.073761535691533,1321
0,85,4.705804566295628,1323
1,15,4.636027620817732,1323
2,25,4.571217304517842,1323
3,102,4.482935112252194,1323
4,289,4.407222315376599,1323
5,545,4.4032448915769455,1323
6,391,4.372868015016573,1323
7,1265,4.350550194651078,1323
8,46,4.337204575392906,1323
9,786,4.317423571888471,1323
10,59,4.317114413043118,1323
11,113,4.310949203511079,1323
12,426,4.274452128883549,1323
13,743,4.255289061950536,1323
14,1153,4.2504807198027725,1323
15,1161,4.2347009817273555,1323
16,5162,4.188937756700926,1323
17,325,4.158221059065658,1323
18,80,4.152012946313369,1323
19,87,4.150779113810049,1323
0,3395,4.8075964029769676,1350
1,3660,4.790784860410814,1350
2,3082,4.785153297205395,1350
3,2937,4.7739725057677544,1350
4,3086,4.718238616293906,1350
5,2353,4.714535428897059,1350
6,1572,4.6850073449846015,1350
7,39,4.677420548946152,1350
8,1895,4.670740963624068,1350
9,110,4.65197247864719,1350
10,337,4.64808884457964,1350
11,3396,4.640904622624052,1350
12,50,4.5931230166767225,1350
13,54,4.575604423014204,1350
14,766,4.529652975317233,1350
15,165,4.4967805380978385,1350
16,11,4.472247931758899,1350
17,373,4.4639113659180145,1350
18,530,4.459637037413109,1350
19,722,4.450930847136821,1350
0,208,4.542534935407041,1354
1,87,4.519238625358421,1354
2,402,4.502377444743581,1354
3,4,4.4973842532530375,1354
4,31,4.497059336744059,1354
5,10,4.493149934858002,1354
6,43,4.492147563075006,1354
7,66,4.49151689076338,1354
8,3307,4.489956657161812,1354
9,81,4.473755480883164,1354
10,63,4.442293656281519,1354
11,57,4.3812920976980205,1354
12,177,4.3788464068632615,1354
13,60,4.368266115330882,1354
14,71,4.361606683097612,1354
15,19,4.3602526636533145,1354
16,3237,4.357793966660429,1354
17,79,4.356773560402617,1354
18,3101,4.346782826746933,1354
19,317,4.338502291991456,1354
0,70,4.476181761870849,1353
1,47,4.471228517521982,1353
2,1597,4.303243901210563,1353
3,109,4.164026095374257,1353
4,2781,4.146203457296293,1353
5,8591,4.080505383059274,1353
6,498,4.033022482193527,1353
7,829,4.010212575617002,1353
8,793,3.988689042653937,1353
9,89,3.9809188824885027,1353
10,2470,3.9557071552515395,1353
11,1337,3.948715802263223,1353
12,1552,3.9475981722705513,1353
13,3488,3.941034487268344,1353
14,3120,3.9138885282082336,1353
15,362,3.9002707744047673,1353
16,3019,3.8933071982168594,1353
17,6729,3.8740288070705415,1353
18,83,3.8731203390147853,1353
19,593,3.857704913778882,1353
0,325,4.856739366635223,1041
1,85,4.8507718103797846,1041
2,4522,4.790289225541059,1041
3,2767,4.780741752425201,1041
4,39,4.762486245302689,1041
5,50,4.701510728476844,1041
6,16,4.686427528765762,1041
7,110,4.67163132998291,1041
8,1342,4.667850234214945,1041
9,278,4.66462396923763,1041
10,140,4.6633654701286025,1041
11,5031,4.646377579154033,1041
12,2244,4.63491116149948,1041
13,215,4.625422716908169,1041
14,1654,4.58573989119115,1041
15,17,4.558155423586676,1041
16,2579,4.5363144271708675,1041
17,141,4.509796055929874,1041
18,1029,4.502352014797041,1041
19,1368,4.498013623067481,1041
0,3951,4.627061846878881,1388
1,2060,4.452446430617779,1388
2,983,4.442732010361125,1388
3,13,4.3814241350058545,1388
4,426,4.380598557822962,1388
5,143,4.351338206845953,1388
6,1310,4.337424920917011,1388
7,3472,4.330288033498013,1388
8,550,4.31727465081199,1388
9,87,4.316298374987134,1388
10,325,4.279315357350102,1388
11,359,4.243480696178185,1388
12,4162,4.229023580091764,1388
13,704,4.2120904187086,1388
14,782,4.210213231626402,1388
15,662,4.201846997746751,1388
16,468,4.201596372259152,1388
17,65,4.197199792173285,1388
18,198,4.185926838595275,1388
19,1577,4.182814892615505,1388
0,225,3.8707051224667195,1403
1,11,3.8210591139206,1403
2,520,3.7826375885056307,1403
3,4,3.770964243304542,1403
4,25,3.5727450956866766,1403
5,779,3.5149270245245883,1403
6,131,3.5082513726102995,1403
7,115,3.4368613205301344,1403
8,3828,3.4194101838006308,1403
9,3794,3.411115852735574,1403
10,3916,3.4074581500469603,1403
11,66,3.3853431415798068,1403
12,43,3.371971751443326,1403
13,3519,3.3611500352063737,1403
14,10,3.3551579851821134,1403
15,467,3.3505786231306103,1403
16,436,3.339941570276663,1403
17,233,3.3350413748737617,1403
18,95,3.316223579921264,1403
19,494,3.314597789044447,1403
0,102,4.628669402667096,1352
1,4822,4.616151850987251,1352
2,4,4.609855803734858,1352
3,59,4.559331467331331,1352
4,427,4.554246398425074,1352
5,1435,4.534974326343209,1352
6,11,4.52226056584682,1352
7,476,4.515510787252454,1352
8,325,4.484108122164052,1352
9,6944,4.47042987273895,1352
10,87,4.470294957207795,1352
11,33,4.468141157834172,1352
12,860,4.456914659081348,1352
13,1492,4.443302456775625,1352
14,820,4.439314413857227,1352
15,515,4.434465614812203,1352
16,704,4.423456779939432,1352
17,2741,4.4233910282799265,1352
18,407,4.418592766300201,1352
19,4544,4.407113743006542,1352
0,19,4.815743408303735,1456
1,155,4.782040826400061,1456
2,516,4.71788007069265,1456
3,4,4.629705017028973,1456
4,43,4.6186868189932575,1456
5,87,4.599473783292979,1456
6,760,4.59416544860623,1456
7,57,4.568157450231475,1456
8,94,4.558967482210404,1456
9,4149,4.540017500112487,1456
10,100,4.535117820385582,1456
11,5754,4.534400204998342,1456
12,150,4.529911357216755,1456
13,18,4.521125379456918,1456
14,1679,4.52101161042096,1456
15,1569,4.5090801203045485,1456
16,1158,4.508184628249753,1456
17,131,4.506301113296079,1456
18,171,4.498427756598214,1456
19,1487,4.491896718091097,1456
0,225,4.325409191399512,1449
1,87,4.298997672558141,1449
2,9102,4.273252298692336,1449
3,11,4.240757628603812,1449
4,50,4.240437842118888,1449
5,131,4.137222897061491,1449
6,359,4.1289175734209165,1449
7,265,4.084679508829326,1449
8,4971,4.062913222778176,1449
9,779,4.050881234397691,1449
10,4,4.039933425247766,1449
11,81,4.026631707588177,1449
12,5448,4.024919942290736,1449
13,523,4.0162240488721785,1449
14,378,4.004698695951078,1449
15,6,3.9877456995537024,1449
16,172,3.986534702088316,1449
17,1474,3.929898490598114,1449
18,325,3.923726933215918,1449
19,177,3.9158019558885973,1449
0,7874,4.389973983457522,907
1,5346,4.3257911562685685,907
2,2869,4.258981447056768,907
3,516,4.220170139266311,907
4,188,4.2138017255724645,907
5,662,4.1482995706629655,907
6,306,4.13184698414578,907
7,87,4.131540183081022,907
8,1367,4.12784145526158,907
9,1320,4.106623388601104,907
10,337,4.092755978821485,907
11,325,4.088601879097021,907
12,3187,4.075366173222147,907
13,514,4.065670604701199,907
14,268,4.062652823272091,907
15,179,4.060981548265865,907
16,380,4.0400112639562,907
17,520,4.02998963384384,907
18,196,3.984444546261316,907
19,3828,3.9795444656278693,907
0,1,4.34087244126751,1518
1,47,4.180485374891478,1518
2,85,4.146681005720419,1518
3,8867,4.123583267489371,1518
4,18,4.119431663420801,1518
5,17,4.118122983516704,1518
6,102,4.108711999535877,1518
7,5101,4.024680423434726,1518
8,4,4.006814729436758,1518
9,119,3.9974207095092265,1518
10,325,3.9562212053957655,1518
11,1265,3.9046844043561935,1518
12,476,3.8934720087440953,1518
13,196,3.8923087930229174,1518
14,9102,3.8731098890830777,1518
15,523,3.8534199198458587,1518
16,94,3.839918468082486,1518
17,129,3.829031544306593,1518
18,68,3.8095954002595116,1518
19,20,3.799812484227337,1518
0,4,4.670792991779994,1585
1,15,4.42661354858464,1585
2,10,4.353260504576375,1585
3,740,4.3151725635390825,1585
4,325,4.309851886206753,1585
5,117,4.29290943433628,1585
6,87,4.277152812977094,1585
7,22,4.261535876208828,1585
8,1597,4.261003439148614,1585
9,1435,4.2539799674120955,1585
10,512,4.251506960409982,1585
11,1465,4.209382866391956,1585
12,119,4.2000383509066905,1585
13,5,4.194718757249593,1585
14,42,4.19380701310358,1585
15,89,4.19087200081068,1585
16,304,4.153374943797646,1585
17,762,4.143279594254759,1585
18,54,4.129434392247866,1585
19,43,4.127722021147122,1585
0,47,4.426088747039996,1634
1,4,4.407615307789424,1634
2,270,4.388076601083507,1634
3,50,4.3450422988752715,1634
4,225,4.323682474614458,1634
5,10,4.290953102873584,1634
6,87,4.269943173256654,1634
7,287,4.25713616671872,1634
8,25,4.251365903468318,1634
9,325,4.2203065597119345,1634
10,66,4.220011839505023,1634
11,291,4.209939444870423,1634
12,42,4.20074676169613,1634
13,195,4.172137690416033,1634
14,561,4.1386380113905865,1634
15,32,4.119997115017398,1634
16,523,4.109805444307348,1634
17,5,4.09461076105013,1634
18,5447,4.0927795079311435,1634
19,255,4.079829999314107,1634
0,267,4.379385244287226,1645
1,31,4.306010998034596,1645
2,4,4.2912034791529425,1645
3,6,4.253307725029155,1645
4,144,4.242386562442371,1645
5,46,4.213019547017676,1645
6,291,4.17882389382943,1645
7,112,4.169136375564422,1645
8,16,4.155723082439633,1645
9,124,4.148635436062088,1645
10,2804,4.128115595900751,1645
11,143,4.124138701316428,1645
12,67,4.11772504016337,1645
13,66,4.079690500624537,1645
14,150,4.058030150105417,1645
15,482,4.045325316593046,1645
16,81,4.04109409915408,1645
17,306,4.0389989722797,1645
18,100,4.035908480714487,1645
19,216,4.035765625351198,1645
0,5880,4.817988509450853,1307
1,102,4.737282290989956,1307
2,19,4.652131158228885,1307
3,278,4.5989105205574665,1307
4,103,4.521649002678648,1307
5,6122,4.512756086805408,1307
6,760,4.493025799228838,1307
7,1232,4.462397589077629,1307
8,70,4.456857162919457,1307
9,1267,4.45269110197456,1307
10,1226,4.440480844050123,1307
11,133,4.424883477752441,1307
12,912,4.40990126089274,1307
13,6009,4.403813407291217,1307
14,8203,4.390468908300887,1307
15,626,4.378078910029479,1307
16,50,4.374923246637685,1307
17,620,4.3716629976114305,1307
18,1480,4.367840821761067,1307
19,207,4.365509988309655,1307
0,2840,4.419280690356241,1656
1,6227,4.351984905817879,1656
2,47,4.301138858395232,1656
3,144,4.272392477402618,1656
4,8405,4.222934228776818,1656
5,267,4.210475669525856,1656
6,106,4.178390171123466,1656
7,359,4.161227985627278,1656
8,983,4.147452589429262,1656
9,81,4.140836891133426,1656
10,610,4.1283616302626385,1656
11,550,4.09882732502937,1656
12,6,4.075372021509789,1656
13,7049,4.069888145352993,1656
14,5104,4.06883422712498,1656
15,15,4.062947247776898,1656
16,112,4.034485359702776,1656
17,468,4.0313010331516095,1656
18,146,4.024742135044875,1656
19,1198,4.024280697538966,1656
0,4,4.193078347267471,1710
1,11,4.140325793380015,1710
2,31,4.014673363493204,1710
3,115,4.014130419120745,1710
4,8639,4.0,1710
5,1,3.928352302914452,1710
6,81,3.89338568281341,1710
7,47,3.856412026021003,1710
8,779,3.839439708559186,1710
9,67,3.8235387970126733,1710
10,102,3.815802018283432,1710
11,4122,3.789056954623641,1710
12,6,3.7822935471833916,1710
13,5545,3.759903839998832,1710
14,144,3.742961168942478,1710
15,38,3.7325930276589347,1710
16,265,3.7238189931729386,1710
17,523,3.7234133453265152,1710
18,131,3.692396821421246,1710
19,8677,3.6879603884230296,1710
0,1,4.514153676984657,1761
1,391,4.280966334493821,1761
2,17,4.2691577280051325,1761
3,47,4.245094166031403,1761
4,20,4.226748314273852,1761
5,87,4.2259791722170945,1761
6,189,4.194911116590079,1761
7,7523,4.185113154794352,1761
8,669,4.159731944978037,1761
9,937,4.141744743331017,1761
10,270,4.127845306856262,1761
11,4,4.122826290225335,1761
12,12,4.099848042256665,1761
13,80,4.097508350033647,1761
14,467,4.087829399884874,1761
15,110,4.087370415382267,1761
16,140,4.077291594811281,1761
17,137,4.076281763261929,1761
18,102,4.075448960770017,1761
19,10,4.069389345885096,1761
0,1,4.562911267797346,1766
1,85,4.5305967531443345,1766
2,31,4.402214797020385,1766
3,17,4.301024847763147,1766
4,216,4.295995203088974,1766
5,66,4.294052571817991,1766
6,50,4.276144140491631,1766
7,37,4.2547192788497705,1766
8,321,4.218429091549073,1766
9,4,4.2057030870092555,1766
10,189,4.202973185438166,1766
11,1153,4.1694407153848845,1766
12,124,4.16763178338683,1766
13,10,4.160444095778926,1766
14,311,4.155355442115361,1766
15,15,4.147346071934553,1766
16,45,4.141628559643752,1766
17,93,4.130016999787208,1766
18,704,4.101495918516063,1766
19,20,4.0994070355997065,1766
0,25,5.0,1794
1,87,5.0,1794
2,50,4.997846391518754,1794
3,157,4.989119370565543,1794
4,85,4.972597341398969,1794
5,102,4.972373125185943,1794
6,358,4.967515106324561,1794
7,251,4.960396086964322,1794
8,444,4.958085160602282,1794
9,23,4.957960388096145,1794
10,18,4.950877470005632,1794
11,278,4.939106352695115,1794
12,339,4.9282919089278,1794
13,296,4.9111301588063,1794
14,59,4.907517486924709,1794
15,545,4.906385505827746,1794
16,15,4.874102195588088,1794
17,786,4.872941780826242,1794
18,579,4.861880571225718,1794
19,90,4.858007180507489,1794
0,1,4.881702092319534,1799
1,3722,4.832180650623769,1799
2,983,4.780902737450162,1799
3,31,4.743964855358149,1799
4,1337,4.717476177332474,1799
5,94,4.699316045883546,1799
6,3294,4.651664227517625,1799
7,1310,4.647795224508341,1799
8,141,4.643092239001589,1799
9,2869,4.642927731153086,1799
10,6257,4.572252233639309,1799
11,185,4.544864942119724,1799
12,190,4.543717319979176,1799
13,248,4.534343739988675,1799
14,100,4.526258698701195,1799
15,8107,4.5250161136213745,1799
16,2944,4.517276863908311,1799
17,894,4.512890757498994,1799
18,46,4.4955567104624095,1799
19,289,4.49543552672187,1799
0,6971,4.49182891273341,1772
1,102,4.292138942482164,1772
2,9930,4.227794754280611,1772
3,125,4.195557386905251,1772
4,85,4.186618728288409,1772
5,516,4.128913027334353,1772
6,673,4.127620665394295,1772
7,144,4.101032220551889,1772
8,8,4.095700896257236,1772
9,50,4.085209585347247,1772
10,87,4.08199748336069,1772
11,6,4.036806348640606,1772
12,373,3.9771691545791925,1772
13,146,3.9737207338956515,1772
14,718,3.9619356816747855,1772
15,29,3.9540961241781254,1772
16,1055,3.9519584250339905,1772
17,189,3.9462175763908793,1772
18,391,3.92437191512873,1772
19,121,3.923762561440158,1772
0,215,4.6859081769734106,1916
1,7108,4.675202426350055,1916
2,102,4.670810781182329,1916
3,110,4.648188889417593,1916
4,85,4.647976337384989,1916
5,31,4.646440719153965,1916
6,25,4.642847737338577,1916
7,39,4.641769270084867,1916
8,2346,4.612503099402033,1916
9,459,4.58016044215573,1916
10,4467,4.503311696200329,1916
11,1,4.485555412224154,1916
12,216,4.483085353384403,1916
13,87,4.4817206126555185,1916
14,743,4.460226573556471,1916
15,61,4.438898981261095,1916
16,8843,4.425994376532567,1916
17,312,4.423968091386412,1916
18,13,4.423152905250074,1916
19,45,4.4178855544202325,1916
0,8249,5.0,951
1,4336,4.996520855590531,951
2,325,4.956253199182359,951
3,102,4.955014792099422,951
4,157,4.94519641304386,951
5,110,4.933859247449884,951
6,59,4.927813165141966,951
7,117,4.912582916889865,951
8,2095,4.910201458522488,951
9,50,4.899009037664115,951
10,1108,4.896239128968216,951
11,444,4.894542419049966,951
12,335,4.89452786581009,951
13,738,4.88788112824352,951
14,158,4.88093906090223,951
15,792,4.87924079496579,951
